name,oldest,refs,ts_count,youngest
Des Jean,Katian,"2, 12, 47, 48, 368",1.0,Hirnantian
L'Irlande,Katian,"2, 12, 47, 48, 368",1.0,Hirnantian
Leptaena Limestone,Katian,"2, 11, 12, 47, 48",1.0,Hirnantian
Aphelognathus shatzeri,Hirnantian,"2, 3, 12, 47, 48",0.0,Hirnantian
Aphelognathus pyramidalis,Katian,"2, 12, 27, 47, 48",1.0,Hirnantian
Uligezhitag,Katian,"2, 12, 47, 48, 78",1.0,Hirnantian
Burian,Katian,"2, 12, 47, 48",1.0,Hirnantian
Grindstone,Hirnantian,"2, 12, 47, 48, 82",0.0,Hirnantian
Velleda,Hirnantian,"2, 12, 47, 48, 82",0.0,Hirnantian
Qiantangjianian,Katian,"2, 12, 47, 48, 102",1.0,Hirnantian
Bur,Katian,"2, 12, 47, 48, 346",1.0,Hirnantian
Ulunda,Katian,"2, 9, 12, 47",0.0,Katian
Vinini,Katian,"2, 12, 47, 48, 115",1.0,Hirnantian
Cwmeringllyn,Katian,"2, 12, 47, 48, 92",1.0,Hirnantian
Neda,Katian,"2, 12, 47, 48, 149",1.0,Hirnantian
Wenyaoshu,Katian,"2, 12, 47, 48, 250",1.0,Hirnantian
Xainza,Katian,"2, 12, 47, 48, 250",1.0,Hirnantian
Xiaoshihugou,Katian,"2, 12, 47, 48, 250",1.0,Hirnantian
High Mains,Katian,"2, 12, 47, 48, 124",1.0,Hirnantian
Alcaparrosa,Katian,"2, 12, 47, 48, 299",1.0,Hirnantian
Archalyk,Katian,"2, 12, 47, 48, 316",1.0,Hirnantian
Tirehtjah,Katian,"2, 12, 47, 48, 316",1.0,Hirnantian
Tshokpar,Katian,"2, 12, 47, 48, 316",1.0,Hirnantian
Carys Mills,Katian,"2, 12, 47, 48, 312",1.0,Hirnantian
Cote de la Surprise,Katian,"2, 12, 47, 48, 312",1.0,Hirnantian
Matapédia,Katian,"2, 12, 47, 48, 312",1.0,Hirnantian
Glyn,Katian,"2, 12, 47, 48, 124",1.0,Hirnantian
Lower Second Bani Lower,Katian,"2, 12, 47, 48, 238",1.0,Hirnantian
Lower Second Bani Upper,Katian,"2, 12, 47, 48, 238",1.0,Hirnantian
Oyusut,Katian,"2, 12, 47, 48, 399",1.0,Hirnantian
Second Bani,Katian,"2, 12, 47, 48, 238",1.0,Hirnantian
Vaureal,Katian,"2, 12, 46, 47, 48",0.0,Katian
Kralodvorian,Katian,"2, 12, 47, 48, 271, 321",0.0,Katian
Králuv Dvur,Katian,"2, 12, 47, 48, 271",0.0,Katian
Richmondian,Katian,"2, 12, 46, 47",0.0,Katian
Tetraprioniodus elegans,Katian,"2, 12, 47, 346",0.0,Katian
Georgian Bay Lower,Sandbian,"2, 12, 47, 48, 63",2.0,Hirnantian
Bighorn Dolomite,Katian,"2, 12, 47, 48, 149",0.0,Katian
Wolka,Katian,"2, 12, 47, 48, 240",0.0,Katian
Montoya,Katian,"2, 12, 47, 48, 149",0.0,Katian
Cautley Mudstone,Katian,"2, 12, 47, 48",0.0,Katian
Stonington,Katian,"2, 12, 47, 48, 136",1.0,Hirnantian
Leigh,Hirnantian,"2, 12, 46, 47, 48",0.0,Hirnantian
Red River,Hirnantian,"2, 12, 46, 47, 48",0.0,Hirnantian
Georgian Bay,Sandbian,"2, 12, 47, 48, 63, 137",2.0,Hirnantian
Bay de Noc,Katian,"2, 12, 47, 48, 156",1.0,Hirnantian
Ogontz,Katian,"2, 12, 47, 48, 156",1.0,Hirnantian
Ktaoua,Katian,"2, 12, 47, 48, 238",1.0,Hirnantian
Herøya,Katian,"2, 12, 29, 47, 48",1.0,Hirnantian
Kanachu,Katian,"2, 12, 47, 48, 67",0.0,Katian
Sørbakken,Katian,"2, 12, 29, 47",0.0,Katian
Etasje 4c,Katian,"2, 12, 29, 47, 48",0.0,Katian
Isotelus Shale,Katian,"2, 12, 29, 47",0.0,Katian
Red Head Rapids,Katian,"2, 12, 47, 48, 394",1.0,Hirnantian
Calizas de Cistoideos,Katian,"2, 12, 47, 48, 310",0.0,Katian
Gabian,Katian,"2, 12, 47, 48, 76, 242",0.0,Katian
Porto de Santa Anna,Katian,"2, 12, 47, 48, 396",0.0,Katian
Kargaly,Katian,"2, 12, 47, 48, 67",0.0,Katian
Iundyk,Katian,"2, 12, 47, 48, 67",0.0,Katian
Preachersville,Katian,"2, 12, 47, 48, 185",1.0,Hirnantian
Oregonia,Katian,"2, 12, 47, 119, 397",0.0,Katian
Reba,Katian,"2, 12, 47, 48, 185",1.0,Hirnantian
Nirunda,Katian,"2, 12, 47, 48, 335, 399",1.0,Hirnantian
Hitz,Katian,"2, 12, 47, 48, 119",1.0,Hirnantian
Whitewater Upper,Katian,"2, 12, 47, 48, 119",1.0,Hirnantian
Bardstown,Katian,"2, 12, 47, 206",0.0,Katian
Tretaspis Shale Upper,Katian,"2, 12, 29, 47",0.0,Katian
Ashlock,Katian,"2, 12, 39, 47, 48",1.0,Hirnantian
Bald Eagle,Katian,"2, 12, 47, 48, 121, 137",0.0,Katian
Isotelus Limestone,Katian,"2, 12, 29, 47",0.0,Katian
Foster Bay,Katian,"2, 12, 47, 48, 394",1.0,Hirnantian
La Pena,Katian,"2, 12, 47, 48, 310",0.0,Katian
Ocino,Katian,"2, 12, 47, 48, 310",0.0,Katian
Rebollarejo,Katian,"2, 12, 47, 48, 310",0.0,Katian
Rebosilla,Katian,"2, 12, 47, 48, 310",0.0,Katian
Aberdeen Lake,Katian,"2, 12, 47, 48, 90",1.0,Hirnantian
Akpatok,Katian,"2, 12, 47, 48, 394",1.0,Hirnantian
Churchill River,Katian,"2, 12, 47, 48, 394",1.0,Hirnantian
Fossil Creek Volcanics,Katian,"2, 12, 47, 48, 139",1.0,Hirnantian
Ojos Negros,Sandbian,"2, 12, 47, 48, 330",2.0,Hirnantian
Ferradosa,Sandbian,"2, 12, 47, 48, 328",2.0,Hirnantian
Santo Adriao,Sandbian,"2, 12, 47, 48, 328",2.0,Hirnantian
Dicranograptus kiki,Katian,"2, 12, 47, 346",0.0,Katian
Assise de Fosse,Katian,"2, 12, 47, 240",0.0,Katian
Estana,Katian,"2, 12, 47, 240",0.0,Katian
Mellifont Abbey,Katian,"2, 12, 47, 124",0.0,Katian
Dulankarin,Katian,"2, 12, 47, 48, 373",1.0,Hirnantian
Taldyboy,Katian,"2, 12, 47, 48, 373",1.0,Hirnantian
Syugaty,Katian,"2, 12, 47, 48, 373",1.0,Hirnantian
Rowland,Katian,"2, 12, 47, 119",0.0,Katian
Kulunbulak,Katian,"2, 12, 47, 48, 67",0.0,Katian
Morag Red Limestone and Shale,Katian,"2, 12, 38, 47",0.0,Katian
Pentre,Katian,"2, 12, 47, 48, 124",0.0,Katian
Tre-wylan,Katian,"2, 12, 47, 48, 124",0.0,Katian
File,Katian,"2, 12, 32, 47",0.0,Katian
Klasen,Katian,"2, 12, 32, 47",0.0,Katian
Ancyrochitina merga,Hirnantian,"2, 3, 12, 47, 48",0.0,Hirnantian
Aphelognathus divergens,Hirnantian,"2, 12, 47, 48, 50",0.0,Hirnantian
Conochitina rugata,Sandbian,"2, 3, 12, 47, 48",2.0,Hirnantian
Pirgu,Katian,"2, 12, 17, 46, 47",0.0,Katian
Jonstorp,Katian,"2, 9, 12, 17, 47",0.0,Katian
Nittsjö,Katian,"2, 12, 17, 47",0.0,Katian
Fosses,Sandbian,"2, 12, 47, 48, 129",2.0,Hirnantian
Dicellograptus anceps,Katian,"2, 12, 47",0.0,Katian
Cekovia perplexa,Katian,"2, 12, 47, 48, 321",1.0,Hirnantian
Leangella (Leptestiina) prantli,Katian,"2, 12, 47, 48, 321",1.0,Hirnantian
Evenkorhynchia dichotomians evenkiensis,Katian,"2, 12, 47, 346",0.0,Katian
Holdenia insculpta,Hirnantian,"2, 12, 47, 48, 321",0.0,Hirnantian
Halliku,Katian,"2, 9, 12, 47",0.0,Katian
Jelgava,Katian,"2, 9, 12, 47",0.0,Katian
Oostriku,Sandbian,"2, 10, 12, 47, 48",2.0,Hirnantian
Ktaoua Upper,Katian,"2, 12, 47, 48, 238",1.0,Hirnantian
Meaford,Sandbian,"2, 12, 47, 48, 63",2.0,Hirnantian
Kagawong,Katian,"2, 12, 47, 48, 63",1.0,Hirnantian
Billy's Beck,Katian,"2, 12, 47, 124",0.0,Katian
Portrane Limestone,Katian,"2, 12, 47, 48",0.0,Katian
Gangmusang,Katian,"2, 12, 47, 250",0.0,Katian
Groomsport,Katian,"2, 12, 47, 124",0.0,Katian
Killey Bridge,Katian,"2, 12, 47, 124",0.0,Katian
Oriel Brook,Katian,"2, 12, 47, 124",0.0,Katian
Shinnel,Katian,"2, 12, 47, 124",0.0,Katian
Skogerholmen,Katian,"2, 12, 17, 47",0.0,Katian
Liujiapo,Katian,"2, 12, 47, 250",0.0,Katian
Ballymacormick,Katian,"2, 12, 47, 124",0.0,Katian
Black Shales,Katian,"2, 12, 47, 124",0.0,Katian
Bodeidda Mudstone,Katian,"2, 12, 47, 124",0.0,Katian
Broad Vein,Katian,"2, 12, 47, 124",0.0,Katian
Crugan Mudstone,Katian,"2, 12, 47, 124",0.0,Katian
Kildare Limestone,Katian,"2, 12, 47, 240",0.0,Katian
Moelfryn Mudstone,Katian,"2, 12, 47, 124",0.0,Katian
Narrow Vein,Katian,"2, 12, 47, 124",0.0,Katian
Red Vein,Katian,"2, 12, 47, 124",0.0,Katian
Redhill,Katian,"2, 12, 47, 48",0.0,Katian
Robeston Walhen,Katian,"2, 12, 47, 124",0.0,Katian
Slade,Katian,"2, 12, 47, 48",0.0,Katian
Tresaith,Katian,"2, 12, 47, 124",0.0,Katian
Fort Gary,Hirnantian,"2, 12, 47, 48, 393",0.0,Hirnantian
Hartaven,Hirnantian,"2, 12, 47, 48, 393",0.0,Hirnantian
Herald,Hirnantian,"2, 12, 47, 48, 393",0.0,Hirnantian
Penitentiary,Hirnantian,"2, 12, 47, 48, 393",0.0,Hirnantian
Fort Garry,Hirnantian,"2, 12, 46, 47, 48",0.0,Hirnantian
Horseshoe Mountain,Hirnantian,"2, 12, 46, 47, 48",0.0,Hirnantian
Boas River Shale,Hirnantian,"2, 12, 47, 48, 394",0.0,Hirnantian
Elkhorn carbone isotope excursion,Katian,"2, 12, 46, 47",0.0,Katian
Whitewater isotope carbon excursion,Katian,"2, 9, 12, 17, 46, 47",0.0,Katian
Priest Canyon,Hirnantian,"2, 12, 39, 47, 48",0.0,Hirnantian
Adila,Katian,"2, 9, 12, 47",0.0,Katian
Alksniai,Sandbian,"2, 10, 12, 47, 48",2.0,Hirnantian
Baltinava,Sandbian,"2, 10, 12, 47, 48",2.0,Hirnantian
Ludza,Sandbian,"2, 10, 12, 47, 48",2.0,Hirnantian
Aber-Corris,Katian,"2, 12, 47, 240",0.0,Katian
Abercwmeiddaw,Katian,"2, 12, 47, 240",0.0,Katian
Bar Quartzite,Katian,"2, 12, 47, 240",0.0,Katian
Mucronatus,Katian,"2, 12, 47, 240",0.0,Katian
Slade and Redhill,Katian,"2, 12, 47, 240",0.0,Katian
Appletreeworth,Katian,"2, 12, 47, 124",0.0,Katian
Broughton Moor,Katian,"2, 12, 47, 124",0.0,Katian
Bryn Nicol,Katian,"2, 12, 47, 124",0.0,Katian
Cautley Volcanic,Katian,"2, 12, 47, 124",0.0,Katian
Craig Las,Katian,"2, 12, 47, 124",0.0,Katian
Cystoid Limestone,Katian,"2, 12, 47, 124",0.0,Katian
Dam House Bridge Tuff,Katian,"2, 12, 47, 124",0.0,Katian
Deganwy Mudstone,Katian,"2, 12, 47, 124",0.0,Katian
Foel-y-Ddinas Mudstone,Katian,"2, 12, 47, 124",0.0,Katian
Garnedd-wen,Katian,"2, 12, 47, 124",0.0,Katian
Jop Ridding Sandstone,Katian,"2, 12, 47, 124",0.0,Katian
Keisley Limestone,Katian,"2, 12, 41, 47, 48",1.0,Hirnantian
Kirkley Bank,Katian,"2, 12, 47, 124",0.0,Katian
Llwyn-cus Limestone,Katian,"2, 12, 47, 124",0.0,Katian
Longsleddale,Katian,"2, 12, 47, 124",0.0,Katian
Nantmel,Katian,"2, 12, 47, 124",0.0,Katian
Norber,Katian,"2, 12, 47, 124",0.0,Katian
Rawtheyan Conglomerates,Katian,"2, 12, 47, 124",0.0,Katian
Rawtheyan Mudstone,Katian,"2, 12, 47, 124",0.0,Katian
Stile End,Katian,"2, 12, 47, 124",0.0,Katian
Swindale,Katian,"2, 12, 41, 47, 48",0.0,Katian
Tridwr,Katian,"2, 12, 47, 124",0.0,Katian
Troutbeck,Katian,"2, 12, 47, 124",0.0,Katian
Wilsey Beck Sandstone,Katian,"2, 12, 47, 124",0.0,Katian
Yarlside,Katian,"2, 12, 47, 124",0.0,Katian
Drummuck Sub,Katian,"2, 12, 47, 241",0.0,Katian
Husbergøya,Katian,"2, 12, 17, 47, 48",1.0,Hirnantian
Geidziunai,Sandbian,"2, 10, 12, 47, 48",2.0,Hirnantian
Ukmerge,Sandbian,"2, 10, 12, 47, 48",2.0,Hirnantian
Khabt-el-Hajar,Katian,"2, 12, 47, 48, 320",1.0,Hirnantian
Etasje 4d,Katian,"2, 12, 28, 47",0.0,Katian
BC12,Katian,"2, 9, 12, 47",0.0,Katian
BC13,Katian,"2, 9, 12, 47",0.0,Katian
Moe carbon isotope excursion,Katian,"2, 9, 12, 47",0.0,Katian
Gulbinai,Sandbian,"2, 10, 12, 47, 48",2.0,Hirnantian
Smilgiai,Sandbian,"2, 10, 12, 47, 48",2.0,Hirnantian
Chair of Kildare Limestone,Katian,"2, 12, 41, 47, 48",1.0,Hirnantian
Dolhir,Katian,"2, 12, 47, 124",0.0,Katian
Urbana Limestone,Katian,"2, 12, 47, 282",0.0,Katian
Kjørrven,Katian,"2, 12, 29, 47",0.0,Katian
Hovedøya,Katian,"2, 12, 29, 47",0.0,Katian
Spannslokket,Katian,"2, 12, 29, 47",0.0,Katian
Coronach,Katian,"2, 12, 47, 48, 393",1.0,Hirnantian
Lake Alma,Katian,"2, 12, 47, 48, 393",1.0,Hirnantian
Redvers,Katian,"2, 12, 47, 48, 393",1.0,Hirnantian
Coronach Anhydrite,Katian,"2, 12, 47, 48, 174",1.0,Hirnantian
Lake Alma Anhydrite,Katian,"2, 12, 47, 48, 174",1.0,Hirnantian
Redvers Unit,Katian,"2, 12, 47, 48, 174",1.0,Hirnantian
Paroveja carbon isotope excursion,Katian,"2, 9, 12, 47",0.0,Katian
Applethwaite,Katian,"2, 12, 47, 124",0.0,Katian
Haw,Katian,"2, 12, 47, 124",0.0,Katian
High Pike,Katian,"2, 12, 47, 124",0.0,Katian
Kentmere,Katian,"2, 12, 47, 124",0.0,Katian
Kirkley Bank Basal Bed,Katian,"2, 12, 47, 124",0.0,Katian
Torver,Katian,"2, 12, 47, 124",0.0,Katian
Cefnnantmel,Katian,"2, 12, 47, 124",0.0,Katian
Etasje 5a,Katian,"2, 12, 28, 47, 48",1.0,Hirnantian
Bønsnes,Katian,"2, 12, 29, 47, 48",1.0,Hirnantian
Kalvsjøen,Katian,"2, 12, 29, 47, 48",1.0,Hirnantian
BC14,Katian,"2, 9, 12, 47",0.0,Katian
BC15,Katian,"2, 9, 12, 47",0.0,Katian
Black Neuk,Katian,"2, 12, 47, 48, 124",0.0,Katian
Forge,Katian,"2, 12, 47, 48, 124",0.0,Katian
Gray,Katian,"2, 12, 47, 48, 124",0.0,Katian
Stacks,Katian,"2, 12, 47, 48, 124",0.0,Katian
Tretaspis Limestone,Katian,"2, 11, 12, 29, 47",0.0,Katian
Grinda,Katian,"2, 12, 29, 47",0.0,Katian
Staurocephalus Shale,Sandbian,"2, 11, 12, 47, 48",2.0,Hirnantian
Red Trinucleus Shale,Sandbian,"2, 11, 12, 47, 48",2.0,Hirnantian
Hercochitina crickmayi,Hirnantian,"2, 3, 12, 47, 48",0.0,Hirnantian
Paraorthograptus pacificus,Katian,"2, 12, 46, 47, 329",0.0,Katian
Tanuchitina anticostiensis,Hirnantian,"2, 3, 12, 47, 48",0.0,Hirnantian
Rawtheyan,Katian,"2, 12, 47",0.0,Katian
Bull Fork,Hirnantian,"2, 12, 47, 48, 50",0.0,Hirnantian
Diceratograptus mirus,Katian,"2, 12, 47, 54",0.0,Katian
Tangyagraptus typicus,Katian,"2, 12, 47, 54",0.0,Katian
Amplexograptus inuiti,Katian,"2, 12, 47, 63",0.0,Katian
Ka4,Katian,"2, 12, 13, 47",0.0,Katian
Xiazhen,Katian,"2, 12, 47, 54",0.0,Katian
Paroveja,Katian,"2, 9, 12, 46, 47",0.0,Katian
Mill Bay,Hirnantian,"2, 12, 46, 47, 48",0.0,Hirnantian
Schmitt Creek,Hirnantian,"2, 12, 47, 48, 82",0.0,Hirnantian
Homard,Hirnantian,"2, 12, 46, 47, 48",0.0,Hirnantian
Joseph Point,Hirnantian,"2, 12, 46, 47, 48",0.0,Hirnantian
Tower,Hirnantian,"2, 12, 46, 47, 48",0.0,Hirnantian
Bolindian 3,Katian,"2, 12, 47",0.0,Katian
Chokpar,Katian,"2, 12, 47, 67",0.0,Katian
South Treave,Katian,"2, 12, 47, 124",0.0,Katian
Cashmankalon,Katian,"2, 12, 47, 316",0.0,Katian
Bolinda Shale,Katian,"2, 12, 47, 216",0.0,Katian
Margenai,Hirnantian,"2, 10, 12, 47, 48",0.0,Hirnantian
Burmingham,Katian,"2, 12, 47, 312",0.0,Katian
Oroy,Katian,"2, 12, 47, 48, 373",1.0,Hirnantian
Cliff,Katian,"2, 12, 47, 124",0.0,Katian
Farden,Katian,"2, 12, 47, 124",0.0,Katian
Starfish,Katian,"2, 12, 47, 369",0.0,Katian
Waterfall,Katian,"2, 12, 47, 124",0.0,Katian
Abak,Katian,"2, 12, 47, 48, 373",1.0,Hirnantian
Cyrn-y-brain,Katian,"2, 12, 47, 302",0.0,Katian
Chasm Creek,Katian,"2, 12, 47, 101",0.0,Katian
Dwyfor Mudstone,Katian,"2, 12, 47, 308",0.0,Katian
5c,Sandbian,"2, 3, 12, 47, 48",1.0,Katian
5d,Sandbian,"2, 3, 12, 47, 48",2.0,Hirnantian
6a,Sandbian,"2, 3, 12, 47, 48",2.0,Hirnantian
6b,Sandbian,"2, 3, 12, 47, 48",2.0,Hirnantian
Belonechitina hirsuta,Sandbian,"2, 9, 12",0.0,Sandbian
Ancyrochitina ellisbayensis / Spinachitina taugourdeaui,Hirnantian,"2, 3, 12, 47, 48",0.0,Hirnantian
Belonechitina gamachiana,Hirnantian,"2, 3, 12, 47, 48",0.0,Hirnantian
Conochitina scabra / Spinachitina taugourdeaui,Hirnantian,"2, 3, 12, 47, 48",0.0,Hirnantian
Normalograptus extraordinarius,Hirnantian,"2, 12, 46, 47, 48",0.0,Hirnantian
Normalograptus extraordinarius / Normalograptus ojsuensis,Hirnantian,"2, 12, 47, 48, 53",0.0,Hirnantian
Normalograptus persculptus,Hirnantian,"2, 12, 17, 46, 48",0.0,Hirnantian
Spinachitina oulebsiri,Hirnantian,"2, 12, 48, 321",0.0,Hirnantian
Tanuchitina elongata,Hirnantian,"2, 12, 47, 48, 400",0.0,Hirnantian
Porkuni,Hirnantian,"2, 12, 47, 48",0.0,Hirnantian
Glisstjärn,Hirnantian,"2, 9, 12, 17, 20, 48",0.0,Hirnantian
Tommarp,Hirnantian,"2, 9, 12, 17, 47, 48",0.0,Hirnantian
Ellis Bay,Katian,"2, 12, 46, 47, 48",1.0,Hirnantian
Kosov,Hirnantian,"2, 12, 47, 48, 271",0.0,Hirnantian
Kosovian,Hirnantian,"2, 12, 47, 48, 271",0.0,Hirnantian
Genicot,Katian,"2, 12, 47, 48, 129",1.0,Hirnantian
Gamachian,Hirnantian,"2, 12, 46, 47, 48",0.0,Hirnantian
Bellimurina sibirica,Hirnantian,"2, 12, 47, 48, 346",0.0,Hirnantian
Dicellograptus / Glyptograptus / Orthograptus,Hirnantian,"2, 12, 47, 48, 346",0.0,Hirnantian
Ozarkodina hassi,Hirnantian,"2, 12, 17, 47, 48",0.0,Hirnantian
Parakidograptus acuminatus,Hirnantian,"2, 12, 48, 316",0.0,Hirnantian
Conochitina micracantha,Hirnantian,"2, 12, 48, 346",0.0,Hirnantian
Akidograptus ascensus,Hirnantian,"2, 12, 48, 321",0.0,Hirnantian
Neodiplograptus charis,Hirnantian,"2, 12, 47, 48, 321",0.0,Hirnantian
Westfield,Hirnantian,"2, 12, 48, 226",0.0,Hirnantian
Yankou,Katian,"2, 12, 47, 48, 53, 95",1.0,Hirnantian
Prinsta,Hirnantian,"2, 12, 47, 48, 82",0.0,Hirnantian
Chebor,Katian,"2, 12, 47, 48, 281",1.0,Hirnantian
Hi1,Hirnantian,"2, 12, 13, 47, 48",0.0,Hirnantian
Lousy Cove,Hirnantian,"2, 12, 47, 48, 82",0.0,Hirnantian
Tirekhtyakh,Hirnantian,"2, 12, 47, 48, 317",0.0,Hirnantian
Hi2,Hirnantian,"2, 12, 13, 48",0.0,Hirnantian
Stonewall,Katian,"2, 12, 46, 47, 48",1.0,Hirnantian
Becscie,Hirnantian,"2, 12, 46, 47, 48",0.0,Hirnantian
Fox Point,Hirnantian,"2, 12, 47, 48, 82",0.0,Hirnantian
Kuili,Katian,"2, 9, 12, 47",0.0,Katian
Kabala,Hirnantian,"2, 10, 12, 47, 48",0.0,Hirnantian
Taucionys,Hirnantian,"2, 10, 12, 47, 48",0.0,Hirnantian
Bolindian 4,Hirnantian,"2, 12, 47, 48",0.0,Hirnantian
Kyrkås Quartzite,Hirnantian,"2, 12, 47, 48, 322",0.0,Hirnantian
Kuanyinchiao,Hirnantian,"2, 12, 47, 48, 245",0.0,Hirnantian
Korotkin,Hirnantian,"2, 12, 47, 48, 346",0.0,Hirnantian
Durben,Hirnantian,"2, 12, 47, 48, 345",0.0,Hirnantian
Hirnant Limestone,Hirnantian,"2, 12, 47, 48, 92",0.0,Hirnantian
Laframboise,Hirnantian,"2, 12, 47, 48, 85",0.0,Hirnantian
Danmianshan,Hirnantian,"2, 12, 47, 48, 250",0.0,Hirnantian
Lungmachi,Hirnantian,"2, 12, 48, 245",0.0,Hirnantian
Cefn Ystradffin,Hirnantian,"2, 12, 47, 48, 124",0.0,Hirnantian
Cwm Clyd,Hirnantian,"2, 12, 47, 48, 124",0.0,Hirnantian
Haverford Mudstone,Hirnantian,"2, 12, 47, 48, 124",0.0,Hirnantian
Hirnantia Mudstone,Hirnantian,"2, 12, 47, 48, 124",0.0,Hirnantian
Tirnaskea,Hirnantian,"2, 12, 47, 48, 124",0.0,Hirnantian
Wharfe,Hirnantian,"2, 12, 47, 48, 124",0.0,Hirnantian
Don Braulio,Hirnantian,"2, 12, 47, 48, 299",0.0,Hirnantian
Kravchun,Hirnantian,"2, 12, 47, 48, 316",0.0,Hirnantian
Langøyene,Katian,"2, 12, 17, 47, 48",1.0,Hirnantian
Darraweit Guim Mudstone,Hirnantian,"2, 12, 47, 48, 216",0.0,Hirnantian
El Golea,Hirnantian,"2, 12, 47, 48, 238",0.0,Hirnantian
El Kseib,Hirnantian,"2, 12, 47, 48, 238",0.0,Hirnantian
Tamadjert,Hirnantian,"2, 12, 47, 48, 238",0.0,Hirnantian
Eusebio Ayala,Hirnantian,"2, 12, 48, 261",0.0,Hirnantian
Cerig Gwynion Grits,Hirnantian,"2, 12, 48, 283",0.0,Hirnantian
Dyffryn Flags,Hirnantian,"2, 12, 48, 283",0.0,Hirnantian
Bolindian 5,Hirnantian,"2, 12, 48",0.0,Hirnantian
Casal Carvalhal,Hirnantian,"2, 12, 48, 266",0.0,Hirnantian
Ribeira Bracal,Hirnantian,"2, 12, 48, 266",0.0,Hirnantian
Ribeira Cimeira,Hirnantian,"2, 12, 48, 266",0.0,Hirnantian
Listvyanka,Hirnantian,"2, 12, 48, 400",0.0,Hirnantian
Vtorye Utyosy,Hirnantian,"2, 12, 48, 306",0.0,Hirnantian
Soom Shale,Hirnantian,"2, 12, 48, 251",0.0,Hirnantian
Birkhill,Hirnantian,"2, 12, 48, 92",0.0,Hirnantian
Cwm-yr-aenthen Shale,Hirnantian,"2, 12, 48, 92",0.0,Hirnantian
Manitoulin,Hirnantian,"2, 12, 47, 48, 85",0.0,Hirnantian
Anji,Hirnantian,"2, 12, 48, 53, 95",0.0,Hirnantian
Dewukaxia,Hirnantian,"2, 12, 48, 250",0.0,Hirnantian
Kaochiapien,Hirnantian,"2, 12, 48, 250",0.0,Hirnantian
Lishuwo,Hirnantian,"2, 12, 48, 250",0.0,Hirnantian
Maliushuwan,Hirnantian,"2, 12, 48, 250",0.0,Hirnantian
Xiaxiang,Hirnantian,"2, 12, 48, 250",0.0,Hirnantian
Zhoujiaxi,Hirnantian,"2, 12, 48, 250",0.0,Hirnantian
Birkhill Shales,Hirnantian,"2, 12, 48, 124",0.0,Hirnantian
Gaerglwyd,Hirnantian,"2, 12, 48, 124",0.0,Hirnantian
Garth Bank,Hirnantian,"2, 12, 48, 124",0.0,Hirnantian
Chalmak,Hirnantian,"2, 12, 48, 298",0.0,Hirnantian
Maut,Hirnantian,"2, 12, 48, 298",0.0,Hirnantian
Ulkuntas,Hirnantian,"2, 12, 48, 316",0.0,Hirnantian
Sirman,Hirnantian,"2, 12, 48, 301",0.0,Hirnantian
Plöcken,Hirnantian,"2, 12, 41, 47, 48",0.0,Hirnantian
Dalmanitinovaya Pachka,Hirnantian,"2, 12, 47, 48, 329",0.0,Hirnantian
Deep Creek Siltstone,Hirnantian,"2, 12, 48, 216",0.0,Hirnantian
Ksar d'Ougarta,Hirnantian,"2, 12, 48, 238",0.0,Hirnantian
M'Kratta,Hirnantian,"2, 12, 48, 238",0.0,Hirnantian
Djeffara,Hirnantian,"2, 12, 47, 48, 249",0.0,Hirnantian
Hassi El Hadjar,Hirnantian,"2, 12, 47, 48, 249",0.0,Hirnantian
Kosovo,Hirnantian,"2, 12, 47, 48, 249",0.0,Hirnantian
Sarah,Hirnantian,"2, 12, 48, 249",0.0,Hirnantian
Upper Second Bani,Hirnantian,"2, 12, 48, 238",0.0,Hirnantian
Cosquer,Hirnantian,"2, 12, 47, 48, 238",0.0,Hirnantian
Lower Second Bani,Hirnantian,"2, 12, 47, 48, 238",0.0,Hirnantian
Loka Upper,Hirnantian,"2, 12, 17, 47, 48",0.0,Hirnantian
Bulong,Hirnantian,"2, 12, 48, 250",0.0,Hirnantian
Guaizihu,Hirnantian,"2, 12, 48, 250",0.0,Hirnantian
Huanghuagou,Hirnantian,"2, 12, 48, 250",0.0,Hirnantian
Kaplintake,Hirnantian,"2, 12, 48, 250",0.0,Hirnantian
Saltar,Hirnantian,"2, 12, 48, 301",0.0,Hirnantian
Djebel Seraf,Hirnantian,"2, 12, 47, 48, 238",0.0,Hirnantian
Cedarberg,Hirnantian,"2, 12, 48, 251",0.0,Hirnantian
Jifarah,Hirnantian,"2, 12, 47, 48, 319",0.0,Hirnantian
Disa Siltstone,Hirnantian,"2, 12, 48, 251",0.0,Hirnantian
Vale da Ursa,Hirnantian,"2, 12, 48, 396",0.0,Hirnantian
Calcareous Sandstone,Katian,"2, 12, 29, 47, 48",1.0,Hirnantian
Etasje 5b,Katian,"2, 12, 28, 47, 48",1.0,Hirnantian
Rio Ceira,Hirnantian,"2, 12, 47, 48, 328",0.0,Hirnantian
Llandoverian,Hirnantian,"2, 12, 47, 48, 219, 268",0.0,Hirnantian
Cobbanah,Hirnantian,"2, 12, 47, 48, 219",0.0,Hirnantian
Yalmy,Hirnantian,"2, 12, 47, 48, 219",0.0,Hirnantian
Alnif,Hirnantian,"2, 12, 47, 48, 126",0.0,Hirnantian
Amouktir,Hirnantian,"2, 12, 47, 48, 126",0.0,Hirnantian
Tamekhtart,Hirnantian,"2, 12, 47, 48, 126",0.0,Hirnantian
